Report Date,Week Ending Date,Health Region,Vaccination Status,Infections,Hospitalizations,Deaths,Population Denominator,rate_per_100k
2022-01-14,2021-12-11,Southwest Region,Fully Vaccinated,761.0,24.0,11.0,5662497.0,13.439300718393318
2022-01-14,2021-01-23,Northern Region,Partially Vaccinated,151.0,10.0,8.0,447186.0,33.766710049062354
2022-01-14,2021-06-05,Northwest Region,Fully Vaccinated,28.0,0.0,0.0,4148382.0,0.674961949020124
2022-01-14,2021-04-10,Northwest Region,Unvaccinated,1485.0,59.0,14.0,5130433.0,28.944925311372355
2022-01-14,2021-11-13,Northwest Region,Fully Vaccinated,596.0,19.0,4.0,5430758.0,10.97452694448915
2022-01-14,2021-10-09,Northern Region,Fully Vaccinated,799.0,15.0,2.0,5238655.0,15.2520064787622
2022-01-14,2021-11-20,Northern Region,Fully Vaccinated,819.0,6.0,4.0,5462903.0,14.992028963355198
2022-01-14,2021-12-18,Eastern Region,Unvaccinated,2646.0,114.0,4.0,2073282.0,127.62373859417097
2022-01-14,2021-06-26,Northwest Region,Fully Vaccinated,32.0,2.0,0.0,4301948.0,0.7438490655861019
2022-01-14,2021-05-22,Central Region,Unvaccinated,392.0,14.0,6.0,3898955.0,10.053976001261876
2022-01-14,2021-12-18,Southwest Region,Partially Vaccinated,200.0,6.0,2.0,755729.0,26.464513072807847
2022-01-14,2021-08-07,Northwest Region,Partially Vaccinated,117.0,5.0,0.0,549765.0,21.281820414176966
2022-01-14,2022-01-08,Northern Region,Unvaccinated,31029.0,234.0,3.0,1926541.0,1610.6067817918229
2022-01-14,2021-02-27,Eastern Region,Partially Vaccinated,93.0,14.0,10.0,579900.0,16.03724780134506
2022-01-14,2021-12-25,Eastern Region,Fully Vaccinated,1719.0,88.0,1.0,5732931.0,29.984662295778545
2022-01-14,2021-03-06,Eastern Region,Fully Vaccinated,9.0,0.0,0.0,951871.0,0.9455062713329851
2022-01-14,2021-03-20,Northern Region,Unvaccinated,2472.0,54.0,22.0,6335092.0,39.020743503014636
2022-01-14,2021-04-24,Northern Region,Fully Vaccinated,57.0,5.0,4.0,2767562.0,2.0595744557845497
2022-01-14,2021-07-17,Southwest Region,Fully Vaccinated,119.0,24.0,5.0,4656723.0,2.5554451059253473
2022-01-14,2021-06-05,Eastern Region,Fully Vaccinated,21.0,5.0,2.0,4148382.0,0.506221461765093
2022-01-14,2021-05-29,Northern Region,Fully Vaccinated,29.0,3.0,1.0,4023787.0,0.7207140934646888
2022-01-14,2021-07-31,Central Region,Unvaccinated,1471.0,33.0,24.0,3284461.0,44.78664840288863
2022-01-14,2021-10-30,Eastern Region,Partially Vaccinated,113.0,4.0,2.0,597418.0,18.914729720229385
2022-01-14,2021-05-08,Northwest Region,Unvaccinated,807.0,26.0,11.0,4226049.0,19.09585052137351
2022-01-14,2021-07-03,Northern Region,Partially Vaccinated,26.0,1.0,0.0,491659.0,5.288218053569649
2022-01-14,2021-05-15,Central Region,Unvaccinated,522.0,16.0,7.0,4090528.0,12.761188775629943
2022-01-14,2021-06-12,Northwest Region,Unvaccinated,197.0,9.0,3.0,3634796.0,5.419836491511491
2022-01-14,2021-01-30,Central Region,Unvaccinated,4475.0,97.0,53.0,7745838.0,57.77296142780162
2022-01-14,2021-09-04,Central Region,Unvaccinated,3666.0,48.0,40.0,2947842.0,124.36216052285029
2022-01-14,2021-07-17,Northern Region,Partially Vaccinated,56.0,3.0,1.0,478817.0,11.695491179302323
2022-01-14,2021-03-13,Northern Region,Unvaccinated,2410.0,52.0,19.0,6631890.0,36.339565342609724
2022-01-14,2021-07-03,Southwest Region,Fully Vaccinated,42.0,0.0,0.0,4561247.0,0.9208008248621484
2022-01-14,2021-03-13,Eastern Region,Fully Vaccinated,15.0,0.0,0.0,1121422.0,1.3375874559264933
2022-01-14,2022-01-01,Northwest Region,Fully Vaccinated,1574.0,27.0,2.0,5764540.0,27.304867344141947
2022-01-14,2021-01-23,Northwest Region,Unvaccinated,4068.0,114.0,43.0,7997876.0,50.863504260381134
2022-01-14,2021-02-27,Northwest Region,Fully Vaccinated,5.0,3.0,1.0,779926.0,0.6410864620489637
2022-01-14,2021-02-20,Northwest Region,Partially Vaccinated,84.0,6.0,1.0,633018.0,13.269764840810215
2022-01-14,2021-12-25,Northern Region,Unvaccinated,14939.0,306.0,2.0,2024077.0,738.0648068230606
2022-01-14,2022-01-01,Northwest Region,Partially Vaccinated,977.0,14.0,0.0,797749.0,122.46959883371838
2022-01-14,2021-01-23,Central Region,Unvaccinated,5438.0,99.0,88.0,7997876.0,67.99305215534724
2022-01-14,2021-03-27,Southwest Region,Fully Vaccinated,30.0,4.0,2.0,1505328.0,1.9929211440961705
2022-01-14,2021-02-13,Eastern Region,Unvaccinated,4053.0,154.0,51.0,7458288.0,54.34222974494951
2022-01-14,2021-11-27,Central Region,Partially Vaccinated,102.0,1.0,3.0,789719.0,12.915986572439058
2022-01-14,2021-10-09,Southwest Region,Unvaccinated,2945.0,104.0,50.0,2718608.0,108.32749701317732
2022-01-14,2021-12-18,Northwest Region,Partially Vaccinated,287.0,7.0,0.0,755729.0,37.97657625947925
2022-01-14,2021-11-27,Southwest Region,Unvaccinated,1994.0,87.0,39.0,2254822.0,88.43270111787093
2022-01-14,2021-11-06,Southwest Region,Unvaccinated,1633.0,58.0,30.0,2514369.0,64.94671227651948
2022-01-14,2021-06-26,Southwest Region,Partially Vaccinated,7.0,3.0,0.0,480791.0,1.4559340753050702
2022-01-14,2021-02-20,Eastern Region,Fully Vaccinated,11.0,0.0,0.0,552658.0,1.9903810313068842
2022-01-14,2021-05-01,Southwest Region,Unvaccinated,1028.0,75.0,21.0,4363885.0,23.55699107561267
2022-01-14,2021-12-18,Northern Region,Unvaccinated,5735.0,59.0,5.0,2073282.0,276.61456569825043
2022-01-14,2021-04-24,Northern Region,Partially Vaccinated,269.0,18.0,0.0,1189279.0,22.618746316045268
2022-01-14,2021-08-28,Central Region,Unvaccinated,3612.0,48.0,47.0,3009411.0,120.02348632340349
2022-01-14,2021-02-06,Central Region,Fully Vaccinated,4.0,0.0,0.0,246824.0,1.620587949308009
2022-01-14,2021-11-13,Northern Region,Partially Vaccinated,138.0,1.0,0.0,702602.0,19.64127628443984
2022-01-14,2021-11-06,Northwest Region,Unvaccinated,1432.0,35.0,15.0,2514369.0,56.95265889771947
2022-01-14,2021-10-09,Central Region,Partially Vaccinated,147.0,3.0,1.0,578256.0,25.421266705403834
2022-01-14,2021-06-26,Eastern Region,Fully Vaccinated,25.0,3.0,2.0,4301948.0,0.5811320824891422
2022-01-14,2021-05-29,Northwest Region,Partially Vaccinated,23.0,3.0,0.0,734372.0,3.13192768787481
2022-01-14,2021-02-20,Eastern Region,Unvaccinated,3328.0,148.0,42.0,7349843.0,45.279878767478436
2022-01-14,2021-04-17,Central Region,Partially Vaccinated,181.0,8.0,6.0,1259960.0,14.365535413822661
2022-01-14,2021-08-21,Southwest Region,Partially Vaccinated,187.0,11.0,2.0,587824.0,31.812243120389777
2022-01-14,2021-02-27,Northern Region,Unvaccinated,2622.0,38.0,3.0,7175693.0,36.540024775307415
2022-01-14,2021-07-31,Central Region,Partially Vaccinated,117.0,2.0,5.0,515097.0,22.714168399350026
2022-01-14,2021-12-04,Northwest Region,Partially Vaccinated,199.0,6.0,3.0,758030.0,26.252259145416406
2022-01-14,2021-10-09,Northwest Region,Unvaccinated,2370.0,65.0,31.0,2718608.0,87.1769670360714
2022-01-14,2021-07-17,Central Region,Partially Vaccinated,26.0,0.0,0.0,478817.0,5.430049476104649
2022-01-14,2021-12-18,Central Region,Unvaccinated,3211.0,41.0,10.0,2073282.0,154.87521716775623
2022-01-14,2021-10-30,Southwest Region,Unvaccinated,1689.0,68.0,42.0,2581956.0,65.41552218550588
2022-01-14,2021-06-19,Central Region,Partially Vaccinated,16.0,2.0,0.0,528571.0,3.0270294813752554
2022-01-14,2021-10-30,Northern Region,Fully Vaccinated,554.0,6.0,2.0,5356145.0,10.34325993788443
2022-01-14,2021-02-13,Southwest Region,Unvaccinated,2134.0,85.0,37.0,7458288.0,28.612464415426167
2022-01-14,2021-11-27,Northwest Region,Partially Vaccinated,122.0,0.0,2.0,789719.0,15.448532959191812
2022-01-14,2022-01-01,Northwest Region,Unvaccinated,13170.0,165.0,23.0,1973230.0,667.4335987188518
2022-01-14,2021-04-17,Northern Region,Partially Vaccinated,339.0,10.0,5.0,1259960.0,26.905616051303216
2022-01-14,2021-07-17,Northern Region,Unvaccinated,447.0,14.0,1.0,3399979.0,13.147140026453105
2022-01-14,2021-08-14,Northwest Region,Fully Vaccinated,504.0,22.0,5.0,4820726.0,10.454856799577492
2022-01-14,2021-05-01,Southwest Region,Fully Vaccinated,62.0,10.0,3.0,3105550.0,1.9964257538922254
2022-01-14,2021-02-20,Northern Region,Unvaccinated,2677.0,42.0,10.0,7349843.0,36.42254671290257
2022-01-14,2021-11-13,Central Region,Unvaccinated,1201.0,26.0,16.0,2402159.0,49.996690477191564
2022-01-14,2021-12-04,Central Region,Partially Vaccinated,133.0,4.0,3.0,758030.0,17.54547973035368
2022-01-14,2021-12-18,Eastern Region,Partially Vaccinated,280.0,9.0,0.0,755729.0,37.050318301930986
2022-01-14,2022-01-08,Southwest Region,Partially Vaccinated,893.0,2.0,0.0,813550.0,109.7658410669289
2022-01-14,2021-04-24,Eastern Region,Partially Vaccinated,141.0,10.0,3.0,1189279.0,11.855922790194732
2022-01-14,2021-08-07,Southwest Region,Unvaccinated,1741.0,92.0,33.0,3210294.0,54.23179310056961
2022-01-14,2021-05-08,Central Region,Unvaccinated,718.0,29.0,12.0,4226049.0,16.98986452831001
2022-01-14,2021-02-13,Southwest Region,Fully Vaccinated,6.0,0.0,1.0,388983.0,1.5424838617625962
2022-01-14,2021-11-20,Eastern Region,Unvaccinated,1071.0,24.0,10.0,2310740.0,46.3487886997239
2022-01-14,2021-07-10,Eastern Region,Fully Vaccinated,75.0,1.0,2.0,4609556.0,1.627054753212674
2022-01-14,2021-10-02,Northern Region,Partially Vaccinated,161.0,5.0,2.0,578281.0,27.841136056692164
2022-01-14,2021-05-29,Northern Region,Partially Vaccinated,39.0,5.0,2.0,734372.0,5.310659992483374
2022-01-14,2021-06-05,Northern Region,Unvaccinated,269.0,11.0,4.0,3701466.0,7.267390812180904
2022-01-14,2021-07-03,Central Region,Fully Vaccinated,51.0,3.0,0.0,4561247.0,1.1181152873326088
2022-01-14,2021-07-10,Central Region,Unvaccinated,349.0,10.0,2.0,3443254.0,10.135761114341259
2022-01-14,2021-05-29,Eastern Region,Partially Vaccinated,25.0,2.0,0.0,734372.0,3.404269225950881
2022-01-14,2021-05-08,Northern Region,Fully Vaccinated,60.0,4.0,3.0,3379928.0,1.7751857436016387
2022-01-14,2021-05-08,Eastern Region,Unvaccinated,942.0,43.0,7.0,4226049.0,22.290323656919263
2022-01-14,2021-08-07,Eastern Region,Unvaccinated,2757.0,81.0,24.0,3210294.0,85.87998482381988
2022-01-14,2021-08-28,Eastern Region,Fully Vaccinated,1084.0,21.0,14.0,4933214.0,21.973504494230333
2022-01-14,2021-11-13,Southwest Region,Fully Vaccinated,595.0,18.0,16.0,5430758.0,10.956113308676247
2022-01-14,2021-03-20,Central Region,Partially Vaccinated,139.0,15.0,6.0,941023.0,14.771158622052809
2022-01-14,2021-12-25,Northwest Region,Fully Vaccinated,1431.0,23.0,1.0,5732931.0,24.96105395303031
2022-01-14,2021-06-19,Eastern Region,Partially Vaccinated,10.0,1.0,1.0,528571.0,1.8918934258595346
2022-01-14,2021-10-16,Central Region,Fully Vaccinated,467.0,16.0,6.0,5282636.0,8.840283525118899
2022-01-14,2021-04-17,Southwest Region,Partially Vaccinated,157.0,13.0,1.0,1259960.0,12.460713038509159
2022-01-14,2021-05-29,Central Region,Fully Vaccinated,23.0,3.0,3.0,4023787.0,0.5716008327478567
2022-01-14,2022-01-08,Northwest Region,Unvaccinated,13116.0,149.0,5.0,1926541.0,680.8056511644445
2022-01-14,2021-08-14,Central Region,Partially Vaccinated,172.0,8.0,0.0,574925.0,29.91694568856807
2022-01-14,2021-04-03,Central Region,Fully Vaccinated,18.0,1.0,1.0,1786946.0,1.0073052011644448
2022-01-14,2021-10-23,Northern Region,Partially Vaccinated,110.0,1.0,0.0,586192.0,18.76518273876136
2022-01-14,2021-07-31,Eastern Region,Fully Vaccinated,451.0,16.0,14.0,4735961.0,9.522882473060905
2022-01-14,2021-12-04,Northern Region,Unvaccinated,2518.0,34.0,3.0,2190596.0,114.94588687279625
2022-01-14,2021-02-06,Northwest Region,Partially Vaccinated,215.0,11.0,6.0,710872.0,30.244544728164843
2022-01-14,2021-09-11,Eastern Region,Unvaccinated,4015.0,128.0,59.0,2895033.0,138.6858111807361
2022-01-14,2021-04-10,Eastern Region,Partially Vaccinated,242.0,19.0,8.0,1305740.0,18.533551855652732
2022-01-14,2021-12-04,Northwest Region,Unvaccinated,2700.0,73.0,24.0,2190596.0,123.25412810029782
2022-01-14,2021-10-30,Northwest Region,Fully Vaccinated,472.0,7.0,5.0,5356145.0,8.812308105923197
2022-01-14,2021-04-17,Central Region,Unvaccinated,1507.0,51.0,18.0,4836443.0,31.159263119610838
2022-01-14,2021-08-28,Northern Region,Fully Vaccinated,917.0,14.0,6.0,4933214.0,18.588287473440236
2022-01-14,2021-03-20,Eastern Region,Fully Vaccinated,19.0,2.0,0.0,1259404.0,1.5086501233916996
2022-01-14,2021-11-20,Northern Region,Unvaccinated,1496.0,25.0,2.0,2310740.0,64.7411651678683
2022-01-14,2021-10-16,Northwest Region,Partially Vaccinated,158.0,3.0,0.0,576740.0,27.39536012761383
2022-01-14,2022-01-08,Central Region,Partially Vaccinated,1286.0,4.0,0.0,813550.0,158.07264458238583
2022-01-14,2021-10-23,Southwest Region,Fully Vaccinated,610.0,16.0,16.0,5317385.0,11.471804279735247
2022-01-14,2021-10-23,Northwest Region,Partially Vaccinated,124.0,4.0,1.0,586192.0,21.153478723694626
2022-01-14,2021-07-03,Eastern Region,Unvaccinated,294.0,15.0,1.0,3482613.0,8.44193713168819
2022-01-14,2021-12-18,Northern Region,Partially Vaccinated,738.0,11.0,0.0,755729.0,97.65405323866095
2022-01-14,2021-06-26,Eastern Region,Partially Vaccinated,6.0,0.0,0.0,480791.0,1.2479434931186315
2022-01-14,2021-01-23,Southwest Region,Unvaccinated,4285.0,146.0,54.0,7997876.0,53.57672462038671
2022-01-14,2021-04-10,Northern Region,Partially Vaccinated,388.0,24.0,1.0,1305740.0,29.714950909063063
2022-01-14,2021-04-24,Southwest Region,Unvaccinated,1050.0,70.0,27.0,4578678.0,22.93238353952822
2022-01-14,2021-03-20,Northwest Region,Unvaccinated,1270.0,17.0,6.0,6335092.0,20.04706482557791
2022-01-14,2021-01-30,Eastern Region,Partially Vaccinated,228.0,19.0,11.0,636178.0,35.83902618449553
2022-01-14,2021-05-08,Northern Region,Unvaccinated,819.0,19.0,7.0,4226049.0,19.379803688977574
2022-01-14,2021-07-31,Eastern Region,Partially Vaccinated,117.0,4.0,0.0,515097.0,22.714168399350026
2022-01-14,2021-04-24,Eastern Region,Unvaccinated,1477.0,60.0,16.0,4578678.0,32.2582195122697
2022-01-14,2021-07-24,Northwest Region,Partially Vaccinated,35.0,0.0,0.0,490259.0,7.1390836272256095
2022-01-14,2021-02-20,Northwest Region,Fully Vaccinated,8.0,0.0,0.0,552658.0,1.4475498409504612
2022-01-14,2021-04-03,Southwest Region,Partially Vaccinated,95.0,16.0,4.0,1261673.0,7.529684791542659
2022-01-14,2021-08-14,Eastern Region,Fully Vaccinated,865.0,26.0,16.0,4820726.0,17.94335541990978
2022-01-14,2021-08-07,Central Region,Partially Vaccinated,124.0,4.0,0.0,549765.0,22.55509172100807
2022-01-14,2021-12-25,Central Region,Partially Vaccinated,520.0,5.0,0.0,778511.0,66.79417503413568
2022-01-14,2021-06-12,Northern Region,Unvaccinated,226.0,11.0,2.0,3634796.0,6.217680442038563
2022-01-14,2021-03-20,Eastern Region,Partially Vaccinated,131.0,19.0,6.0,941023.0,13.921019996323151
2022-01-14,2021-06-12,Eastern Region,Partially Vaccinated,11.0,0.0,1.0,591685.0,1.8590973237448982
2022-01-14,2021-10-30,Central Region,Fully Vaccinated,390.0,9.0,5.0,5356145.0,7.281356273961963
2022-01-14,2021-07-24,Southwest Region,Unvaccinated,768.0,64.0,14.0,3347954.0,22.939383277070117
2022-01-14,2021-05-08,Central Region,Partially Vaccinated,63.0,4.0,2.0,929542.0,6.777531300360823
2022-01-14,2021-05-29,Northern Region,Unvaccinated,272.0,14.0,1.0,3777360.0,7.200796323358113
2022-01-14,2021-06-26,Northern Region,Partially Vaccinated,30.0,1.0,0.0,480791.0,6.239717465593158
2022-01-14,2021-08-14,Eastern Region,Unvaccinated,3600.0,101.0,53.0,3139868.0,114.65450139942189
2022-01-14,2021-07-17,Northern Region,Fully Vaccinated,282.0,5.0,0.0,4656723.0,6.055760671184436
2022-01-14,2021-04-10,Northern Region,Fully Vaccinated,49.0,1.0,0.0,2099346.0,2.3340602263752617
2022-01-14,2021-11-13,Southwest Region,Unvaccinated,1766.0,62.0,45.0,2402159.0,73.51719848686119
2022-01-14,2021-06-26,Central Region,Partially Vaccinated,20.0,0.0,0.0,480791.0,4.159811643728772
2022-01-14,2021-10-02,Southwest Region,Fully Vaccinated,976.0,31.0,11.0,5197060.0,18.779848606712257
2022-01-14,2021-02-20,Southwest Region,Unvaccinated,1708.0,73.0,13.0,7349843.0,23.238591627059247
2022-01-14,2021-02-13,Eastern Region,Partially Vaccinated,242.0,18.0,8.0,688248.0,35.16174402250352
2022-01-14,2021-11-20,Eastern Region,Fully Vaccinated,417.0,11.0,4.0,5462903.0,7.633304124199166
2022-01-14,2022-01-01,Central Region,Fully Vaccinated,1009.0,16.0,1.0,5764540.0,17.50356489850014
2022-01-14,2021-06-05,Northern Region,Partially Vaccinated,33.0,0.0,0.0,685671.0,4.812803808240395
2022-01-14,2021-12-11,Eastern Region,Unvaccinated,1901.0,63.0,7.0,2129486.0,89.27036853024627
2022-01-14,2021-09-18,Central Region,Unvaccinated,3528.0,52.0,35.0,2841797.0,124.14679866295869
2022-01-14,2021-02-20,Central Region,Partially Vaccinated,92.0,12.0,10.0,633018.0,14.533551968506426
2022-01-14,2021-11-20,Northwest Region,Fully Vaccinated,661.0,19.0,13.0,5462903.0,12.099793827567504
2022-01-14,2021-11-27,Northern Region,Fully Vaccinated,723.0,12.0,1.0,5490978.0,13.167053300887382
2022-01-14,2021-01-23,Northern Region,Unvaccinated,6003.0,160.0,65.0,7997876.0,75.05742774706684
2022-01-14,2021-03-06,Eastern Region,Partially Vaccinated,90.0,17.0,5.0,672101.0,13.390844530807126
2022-01-14,2021-12-18,Eastern Region,Fully Vaccinated,961.0,23.0,3.0,5706508.0,16.84042149770052
2022-01-14,2021-11-20,Northwest Region,Unvaccinated,1496.0,34.0,20.0,2310740.0,64.7411651678683
2022-01-14,2021-03-27,Eastern Region,Unvaccinated,2395.0,81.0,17.0,5874242.0,40.77121780137761
2022-01-14,2021-07-31,Northern Region,Partially Vaccinated,106.0,3.0,2.0,515097.0,20.578648293428227
2022-01-14,2021-09-18,Central Region,Fully Vaccinated,530.0,15.0,15.0,5104850.0,10.382283514696809
2022-01-14,2021-11-27,Southwest Region,Fully Vaccinated,600.0,22.0,12.0,5490978.0,10.927015187458409
2022-01-14,2021-07-17,Southwest Region,Unvaccinated,443.0,34.0,6.0,3399979.0,13.029492240981488
2022-01-14,2022-01-01,Central Region,Partially Vaccinated,1203.0,3.0,0.0,797749.0,150.79931156291013
2022-01-14,2021-02-20,Northwest Region,Unvaccinated,2280.0,51.0,17.0,7349843.0,31.0210707902196
2022-01-14,2021-02-20,Eastern Region,Partially Vaccinated,189.0,18.0,5.0,633018.0,29.856970891822982
2022-01-14,2021-10-02,Northwest Region,Partially Vaccinated,252.0,14.0,1.0,578281.0,43.57743034960512
2022-01-14,2021-06-12,Southwest Region,Unvaccinated,180.0,19.0,2.0,3634796.0,4.952134865340448
2022-01-14,2021-07-24,Southwest Region,Partially Vaccinated,34.0,4.0,0.0,490259.0,6.935109809304877
2022-01-14,2021-09-11,Central Region,Fully Vaccinated,493.0,25.0,12.0,5046958.0,9.768260405575003
2022-01-14,2021-06-12,Northern Region,Fully Vaccinated,38.0,0.0,0.0,4309038.0,0.8818673680761229
2022-01-14,2021-12-25,Southwest Region,Partially Vaccinated,278.0,5.0,1.0,778511.0,35.70919357594177
2022-01-14,2021-02-27,Central Region,Unvaccinated,1954.0,54.0,18.0,7175693.0,27.23081937869973
2022-01-14,2021-07-10,Eastern Region,Unvaccinated,493.0,25.0,6.0,3443254.0,14.317851660086651
2022-01-14,2021-09-18,Eastern Region,Unvaccinated,4039.0,96.0,58.0,2841797.0,142.12837862803008
2022-01-14,2021-11-27,Northern Region,Partially Vaccinated,115.0,0.0,0.0,789719.0,14.562141723828349
2022-01-14,2021-11-06,Northern Region,Fully Vaccinated,630.0,5.0,1.0,5396705.0,11.673789840282172
2022-01-14,2021-08-07,Central Region,Unvaccinated,1727.0,32.0,24.0,3210294.0,53.79569597052481
2022-01-14,2021-07-24,Northern Region,Partially Vaccinated,78.0,4.0,0.0,490259.0,15.909957797817073
2022-01-14,2021-09-25,Northwest Region,Unvaccinated,3306.0,66.0,38.0,2798392.0,118.1392742689373
2022-01-14,2021-02-20,Northern Region,Partially Vaccinated,91.0,12.0,6.0,633018.0,14.375578577544397
2022-01-14,2021-10-30,Southwest Region,Fully Vaccinated,536.0,19.0,9.0,5356145.0,10.007197340624648
2022-01-14,2021-04-24,Northern Region,Unvaccinated,1444.0,33.0,5.0,4578678.0,31.53748745817024
2022-01-14,2021-12-04,Southwest Region,Partially Vaccinated,191.0,11.0,5.0,758030.0,25.196891943590625
2022-01-14,2021-11-13,Eastern Region,Unvaccinated,1027.0,25.0,7.0,2402159.0,42.75320659456764
2022-01-14,2021-12-11,Northern Region,Unvaccinated,2476.0,41.0,3.0,2129486.0,116.2721896269804
2022-01-14,2021-07-03,Northern Region,Unvaccinated,173.0,4.0,0.0,3482613.0,4.967534434632847
2022-01-14,2021-12-11,Eastern Region,Fully Vaccinated,674.0,29.0,4.0,5662497.0,11.902876063333895
2022-01-14,2021-03-20,Northwest Region,Fully Vaccinated,16.0,1.0,0.0,1259404.0,1.2704422091719576
2022-01-14,2021-07-31,Northwest Region,Unvaccinated,932.0,26.0,10.0,3284461.0,28.376041000334602
2022-01-14,2021-08-21,Eastern Region,Partially Vaccinated,352.0,7.0,5.0,587824.0,59.88186940308664
2022-01-14,2021-11-27,Eastern Region,Partially Vaccinated,124.0,2.0,0.0,789719.0,15.701787597867089
2022-01-14,2021-06-12,Southwest Region,Fully Vaccinated,26.0,3.0,0.0,4309038.0,0.603382936052084
2022-01-14,2021-08-21,Eastern Region,Unvaccinated,4059.0,122.0,51.0,3074560.0,132.01889050791007
2022-01-14,2021-09-04,Northwest Region,Unvaccinated,4008.0,101.0,50.0,2947842.0,135.96386780566937
2022-01-14,2021-12-04,Southwest Region,Unvaccinated,2956.0,98.0,41.0,2190596.0,134.94044543128902
2022-01-14,2021-09-04,Northwest Region,Partially Vaccinated,263.0,6.0,6.0,593885.0,44.28466790708639
2022-01-14,2021-03-27,Southwest Region,Unvaccinated,1295.0,71.0,12.0,5874242.0,22.045397516820042
2022-01-14,2021-01-23,Central Region,Partially Vaccinated,226.0,10.0,14.0,447186.0,50.53825477541783
2022-01-14,2021-04-17,Eastern Region,Partially Vaccinated,201.0,15.0,5.0,1259960.0,15.95288739325058
2022-01-14,2021-06-12,Central Region,Partially Vaccinated,19.0,2.0,0.0,591685.0,3.211168104650279
2022-01-14,2021-05-22,Northwest Region,Fully Vaccinated,39.0,4.0,0.0,3871857.0,1.007268605219666
